timestamp,open,high,low,close,volume,open_interest,funding_rate,oi_change_1h,volume_change_1h,buying_rejection,selling_rejection,target_return_4h
2026-03-17 09:00:00,74150.1,74362.0,73791.8,73890.1,6385.859,87083.339,2.41e-06,0.0,0.43665711798778983,471.8999999999942,98.30000000000291,-0.004188653148392003
2026-03-17 10:00:00,73890.0,73922.2,73512.0,73706.1,11119.234,87083.339,2.41e-06,0.0,0.7412276093161467,216.09999999999127,194.10000000000582,0.008603087125760163
2026-03-17 11:00:00,73705.8,74230.7,73651.1,73997.1,7533.879,87083.339,2.41e-06,0.0,-0.3224462224646051,233.59999999999127,346.0,-0.0016027655137837269
2026-03-17 12:00:00,73997.1,74150.0,73643.5,73711.1,7602.062,87083.339,2.41e-06,0.0,0.00905018517021583,438.8999999999942,67.60000000000582,0.005547332762636755
2026-03-17 13:00:00,73711.0,74167.2,73330.3,73580.6,16715.18,87083.339,2.41e-06,0.0,1.1987692286645388,586.5999999999913,250.3000000000029,0.012224689660046261
2026-03-17 14:00:00,73580.7,74388.0,73389.0,74340.2,11501.167,87083.339,2.41e-06,0.0,-0.3119328059883292,47.80000000000291,951.1999999999971,0.003992456302242971
2026-03-17 15:00:00,74340.2,74856.2,73616.2,73878.5,15875.715,87083.339,2.41e-06,0.0,0.38035688030614634,977.6999999999971,262.3000000000029,0.007881860081079108
2026-03-17 16:00:00,73878.5,74314.0,73826.8,74120.0,7027.845,87083.339,2.41e-06,0.0,-0.5573210403436948,194.0,293.1999999999971,0.004720723151645901
2026-03-17 17:00:00,74120.0,74555.0,73961.5,74480.1,7718.785,87083.339,2.41e-06,0.0,0.09831463272169483,74.89999999999418,518.6000000000058,0.0022851741606146753
2026-03-17 18:00:00,74480.1,74723.7,74330.8,74637.0,6723.015,87083.339,2.41e-06,0.0,-0.12900605470938753,86.69999999999709,306.1999999999971,-0.004973404611653698
2026-03-17 19:00:00,74637.1,74763.6,74364.4,74460.8,5842.572,87083.339,2.41e-06,0.0,-0.13095954716745395,302.8000000000029,96.40000000000873,-0.007902144484077644
2026-03-17 20:00:00,74460.8,74648.6,74325.0,74469.9,3125.502,87083.339,2.41e-06,0.0,-0.46504690057734854,178.70000000001164,144.89999999999418,-0.008709559164172254
2026-03-17 21:00:00,74470.0,74777.0,74413.1,74650.3,3729.501,87083.339,2.41e-06,0.0,0.19324863653902646,126.69999999999709,237.1999999999971,-0.008239752552903415
2026-03-17 22:00:00,74650.2,74739.4,73893.5,74265.8,5839.468,87083.339,2.41e-06,0.0,0.5657504851185184,473.59999999999127,372.3000000000029,0.0004605080669702217
2026-03-17 23:00:00,74265.8,74360.0,73829.5,73872.4,3703.39,87083.339,2.41e-06,0.0,-0.3658001037080775,487.6000000000058,42.89999999999418,0.007339683020993114
2026-03-18 00:00:00,73872.3,74027.8,73492.0,73821.3,6333.021,87083.339,2.41e-06,0.0,0.7100605121253769,206.5,329.3000000000029,0.004311763677962903
2026-03-18 01:00:00,73821.3,74167.5,73780.0,74035.2,3766.059,87083.339,2.41e-06,0.0,-0.4053297786317146,132.3000000000029,255.1999999999971,-0.0016748789764868604
2026-03-18 02:00:00,74035.2,74437.0,73999.2,74300.0,3298.644,87083.339,2.41e-06,0.0,-0.12411250062731372,137.0,300.8000000000029,-0.005248990578734859
2026-03-18 03:00:00,74299.9,74633.0,74202.0,74414.6,4455.363,87083.339,2.41e-06,0.0,0.3506650005274896,218.39999999999418,212.60000000000582,-0.007721603018762525
2026-03-18 04:00:00,74414.7,74455.7,74100.0,74139.6,3277.02,87083.339,2.41e-06,0.0,-0.26447743988536965,316.09999999999127,39.60000000000582,-0.001804703559231543
2026-03-18 05:00:00,74139.5,74271.0,73785.0,73911.2,4726.67,87083.339,2.41e-06,0.0,0.4423683712641364,359.8000000000029,126.19999999999709,0.00304148762298546
2026-03-18 06:00:00,73911.2,74190.1,73892.0,73910.0,3289.509,87083.339,2.41e-06,0.0,-0.3040535937562808,280.1000000000058,18.0,-0.0002029495332160736
2026-03-18 07:00:00,73910.1,73959.4,73636.5,73840.0,4764.118,87083.339,2.41e-06,0.0,0.448276323305393,119.39999999999418,203.5,-0.0126435536294692
2026-03-18 08:00:00,73840.1,74080.1,73814.3,74005.8,3907.408,87083.339,2.41e-06,0.0,-0.17982552069449165,74.30000000000291,191.5,-0.02271038215923613
2026-03-18 09:00:00,74005.9,74246.2,73991.1,74136.0,3205.114,87083.339,2.41e-06,0.0,-0.17973398222043868,110.19999999999709,144.89999999999418,-0.027403690514729764
2026-03-18 10:00:00,74136.0,74220.0,73761.5,73895.0,4121.247,87083.339,2.41e-06,0.0,0.2858347628196689,325.0,133.5,-0.03700791663847347
2026-03-18 11:00:00,73895.0,74034.8,72731.6,72906.4,23087.977,87083.339,2.41e-06,0.0,4.602182300648322,1128.4000000000087,174.79999999998836,-0.020162838927721024
2026-03-18 12:00:00,72906.4,72947.4,72237.5,72325.1,21114.301,87083.339,2.41e-06,0.0,-0.08548501239411321,622.2999999999884,87.60000000000582,-0.014318680513404139
2026-03-18 13:00:00,72325.1,72547.5,71938.6,72104.4,22977.528,87083.339,2.41e-06,0.0,0.08824478726527585,443.1000000000058,165.79999999998836,-0.007597317223359302
2026-03-18 14:00:00,72104.5,72194.1,70975.1,71160.3,25339.969,87083.339,2.41e-06,0.0,0.10281528108680815,1033.800000000003,185.1999999999971,-0.001318150710438305
2026-03-18 15:00:00,71160.4,71497.0,70821.2,71436.4,24860.847,87083.339,2.41e-06,0.0,-0.018907757937667524,60.60000000000582,615.1999999999971,-0.005684776948446328
2026-03-18 16:00:00,71436.3,71536.0,71001.8,71289.5,10289.98,87083.339,2.41e-06,0.0,-0.5860969660446405,246.5,287.6999999999971,-0.001644000869693252
2026-03-18 17:00:00,71289.5,71722.2,71164.7,71556.6,7932.424,87083.339,2.41e-06,0.0,-0.22911181557204185,165.59999999999127,391.90000000000873,-0.0047081610920587155
2026-03-18 18:00:00,71556.6,71980.5,70904.5,71066.5,14351.54,87083.339,2.41e-06,0.0,0.8092250237758345,914.0,162.0,0.0007246733693090275
2026-03-18 19:00:00,71066.5,71460.3,70858.3,71030.3,8216.553,87083.339,2.41e-06,0.0,-0.42747935064808384,430.0,172.0,0.00242994890912739
2026-03-18 20:00:00,71030.3,71298.0,70456.0,71172.3,13364.436,87083.339,2.41e-06,0.0,0.6265258679643397,125.69999999999709,716.3000000000029,-0.0028409929143781653
2026-03-18 21:00:00,71172.3,71438.1,71127.5,71219.7,3158.011,87083.339,2.41e-06,0.0,-0.7637003910976864,218.40000000000873,92.19999999999709,-0.001982597511643507
2026-03-18 22:00:00,71219.7,71233.2,70899.9,71118.0,3553.792,87083.339,2.41e-06,0.0,0.1253260359131112,115.19999999999709,218.10000000000582,-0.0013695548243763066
2026-03-18 23:00:00,71117.9,71333.1,71024.8,71202.9,3363.938,87083.339,2.41e-06,0.0,-0.05342293527589681,130.20000000001164,178.09999999999127,-0.0003216161139503332
2026-03-19 00:00:00,71202.9,71283.3,70940.0,70970.1,3893.57,87083.339,-9.74e-06,0.0,0.15744404326120165,313.1999999999971,30.10000000000582,-0.0025278250981752696
2026-03-19 01:00:00,70970.0,71149.9,70921.5,71078.5,2691.269,87083.339,-9.74e-06,0.0,-0.3087914176449892,71.39999999999418,157.0,-0.004019499567379687
2026-03-19 02:00:00,71078.5,71226.7,70858.4,71020.6,3181.217,87083.339,-9.74e-06,0.0,0.18205092095959197,206.09999999999127,162.20000000001164,-0.006592453457166112
2026-03-19 03:00:00,71020.7,71598.3,71020.7,71180.0,7040.244,87083.339,-9.74e-06,0.0,1.2130662573474238,418.3000000000029,159.3000000000029,-0.014539196403484044
2026-03-19 04:00:00,71180.0,71180.0,70619.3,70790.7,7360.058,87083.339,-9.74e-06,0.0,0.04542655055705458,389.3000000000029,171.39999999999418,-0.011771320244043398
2026-03-19 05:00:00,70790.7,70879.0,70608.1,70792.8,3273.492,87083.339,-9.74e-06,0.0,-0.5552355701544742,86.19999999999709,184.6999999999971,-0.0046586658530246424
2026-03-19 06:00:00,70792.7,70945.5,70468.0,70552.4,5644.206,87083.339,-9.74e-06,0.0,0.724215608286197,393.1000000000058,84.39999999999418,-0.0063839075637397765
2026-03-19 07:00:00,70552.4,70570.0,69421.1,70145.1,29674.655,87083.339,-9.74e-06,0.0,4.25754286785422,424.8999999999942,724.0,-0.0031121204474724947
2026-03-19 08:00:00,70145.0,70255.0,69860.3,69957.4,10244.859,87083.339,-9.74e-06,0.0,-0.6547606366443013,297.6000000000058,97.09999999999127,-0.009903169643239864
2026-03-19 09:00:00,69957.4,70535.0,69950.0,70463.0,9450.491,87083.339,-9.74e-06,0.0,-0.07753820721202709,72.0,513.0,-0.008468274129685042
2026-03-19 10:00:00,70463.0,70499.0,70082.4,70102.0,4002.772,87083.339,-9.74e-06,0.0,-0.5764482501491193,397.0,19.60000000000582,-0.009299306724487092
2026-03-19 11:00:00,70102.1,70238.7,69872.3,69926.8,5000.304,87083.339,-9.74e-06,0.0,0.24921029726399602,311.8999999999942,54.5,-0.00792400052626469
2026-03-19 12:00:00,69926.8,69926.8,69069.0,69264.6,15880.386,87083.339,-9.74e-06,0.0,2.17588410624634,662.1999999999971,195.60000000000582,0.0023345258616955427
2026-03-19 13:00:00,69264.7,70058.0,69050.0,69866.3,17941.572,87083.339,-9.74e-06,0.0,0.12979445209958995,191.6999999999971,816.3000000000029,-0.0006626943175751816
2026-03-19 14:00:00,69866.2,70144.6,69060.0,69450.1,15442.12,87083.339,-9.74e-06,0.0,-0.1393106468039701,694.5,390.1000000000058,0.004858164351095162
2026-03-19 15:00:00,69450.0,69879.1,68750.0,69372.7,23601.855,87083.339,-9.74e-06,0.0,0.5284076927261281,506.40000000000873,622.6999999999971,0.012402573346575942
2026-03-19 16:00:00,69372.8,69611.6,69124.0,69426.3,9611.965,87083.339,-9.74e-06,0.0,-0.5927453583627219,185.3000000000029,302.3000000000029,0.014663031156780642
2026-03-19 17:00:00,69426.3,69938.1,69065.4,69820.0,8509.825,87083.339,-9.74e-06,0.0,-0.1146633388698356,118.10000000000582,754.6000000000058,0.007964766542538039
2026-03-19 18:00:00,69820.0,69900.0,69547.7,69787.5,3893.126,87083.339,-9.74e-06,0.0,-0.5425139764918785,112.5,239.8000000000029,0.005294644456385456
2026-03-19 19:00:00,69787.4,70563.5,69765.5,70233.1,14880.105,87083.339,-9.74e-06,0.0,2.822148319884843,330.3999999999942,467.6000000000058,-0.004922180567282544
2026-03-19 20:00:00,70233.0,70655.2,70160.9,70444.3,4006.962,87083.339,-9.74e-06,0.0,-0.7307168195385718,210.89999999999418,283.40000000000873,-0.0040372322530000115
2026-03-19 21:00:00,70444.4,70654.4,70331.9,70376.1,3314.339,87083.339,-9.74e-06,0.0,-0.17285489605341908,278.29999999998836,44.20000000001164,-7.388872074485004e-05
2026-03-19 22:00:00,70376.0,70475.9,69910.2,70157.0,4898.918,87083.339,-9.74e-06,0.0,0.4780980460960691,318.8999999999942,246.8000000000029,0.0030902119531907423
2026-03-19 23:00:00,70156.9,70260.0,69677.1,69887.4,5207.867,87083.339,-9.74e-06,0.0,0.06306474205120405,372.6000000000058,210.29999999998836,0.011571470679979677
2026-03-20 00:00:00,69887.4,70280.6,69801.3,70159.9,4090.204,86874.419,-9.74e-06,-0.00239908118360066,-0.2146105113667457,120.70000000001164,358.59999999999127,0.008316716528957425
2026-03-20 01:00:00,70159.9,70563.8,70150.0,70370.9,4257.968,86900.593,-9.74e-06,0.0003012854681652133,0.041016047121366084,192.90000000000873,220.89999999999418,0.0028321365791826297
2026-03-20 02:00:00,70370.8,70485.1,70030.6,70373.8,4122.069,86931.21,-9.74e-06,0.000352322106708991,-0.03191639768077159,111.30000000000291,343.1999999999971,0.0012533073388107093
2026-03-20 03:00:00,70373.8,70777.0,70345.2,70696.1,5649.932,86770.749,-9.74e-06,-0.001845838795986099,0.37065439710009684,80.89999999999418,350.90000000000873,0.0016379970040778537
2026-03-20 04:00:00,70696.1,70944.9,70520.0,70743.4,6625.442,86899.841,-9.74e-06,0.0014877363799177257,0.17265871518453668,201.5,223.39999999999418,0.003632847728551356
2026-03-20 05:00:00,70743.3,70833.8,70454.8,70570.2,3678.727,87221.396,-9.74e-06,0.0037002944573856222,-0.4447574969337895,263.6000000000058,115.39999999999418,-0.00035850826552855043
2026-03-20 06:00:00,70570.3,70623.7,70307.0,70462.0,3815.846,87455.953,-9.74e-06,0.0026892140089112004,0.03727349161816029,161.6999999999971,155.0,0.0016874343617835738
2026-03-20 07:00:00,70461.9,70900.0,70161.0,70811.9,7878.613,87451.314,-9.74e-06,-5.3043844825517716e-05,1.0647093724432275,88.10000000000582,650.8999999999942,-0.0052533543090921165
2026-03-20 08:00:00,70812.0,71342.2,70751.9,71000.4,11657.132,87618.192,7.53e-06,0.0019082389087943241,0.47959190278796515,341.8000000000029,248.5,-0.009799944789043278
2026-03-20 09:00:00,71000.4,71001.0,70369.6,70544.9,9569.016,87423.725,7.53e-06,-0.002219481999811035,-0.1791277648738987,456.1000000000058,175.29999999998836,-0.010118378507872127
2026-03-20 10:00:00,70545.0,70651.2,70175.0,70580.9,7665.232,87559.317,7.53e-06,0.0015509748640885057,-0.19895295399234358,70.30000000000291,405.8999999999942,-0.012395704786989033
2026-03-20 11:00:00,70580.9,70780.8,70266.0,70439.9,6576.485,87076.183,7.53e-06,-0.0055177908708445855,-0.14203705771723552,340.90000000000873,173.89999999999418,-0.008665543250345248
2026-03-20 12:00:00,70440.0,70647.5,70210.1,70304.6,5698.294,86590.223,7.53e-06,-0.005580860153229339,-0.1335350114840983,342.8999999999942,94.5,-0.007289707928072985
2026-03-20 13:00:00,70304.7,70580.0,69755.0,69831.1,17011.366,86961.734,7.53e-06,0.004290449742807567,1.985343683565643,748.8999999999942,76.10000000000582,0.0020005413060942344
2026-03-20 14:00:00,69831.0,70240.0,69562.5,69706.0,25363.363,87459.989,7.53e-06,0.005729589062702045,0.4909656872940127,534.0,143.5,0.00039164490861622975
2026-03-20 15:00:00,69705.9,69983.0,69450.0,69829.5,13612.749,86857.937,7.53e-06,-0.006883742004586746,-0.4632908498766508,153.5,379.5,0.004473753929213215
2026-03-20 16:00:00,69829.5,70080.0,69577.0,69792.1,6707.506,86792.299,-2.23e-06,-0.0007556937485172499,-0.5072629341803041,287.8999999999942,215.10000000000582,0.0032611140802467796
2026-03-20 17:00:00,69792.1,70035.0,69350.0,69970.8,8524.573,86916.6,-2.23e-06,0.0014321662340113228,0.270900540379688,64.19999999999709,620.8000000000029,0.007538859066925059
2026-03-20 18:00:00,69970.9,70048.9,69484.0,69733.3,7316.206,87189.752,-2.23e-06,0.003142690809350368,-0.1417510296410155,315.59999999999127,249.3000000000029,0.014424959094148622
2026-03-20 19:00:00,69733.6,70161.0,69634.8,70141.9,5484.211,87035.137,-2.23e-06,-0.0017733162034913041,-0.2504023260143303,19.10000000000582,507.09999999999127,0.004716153967885143
2026-03-20 20:00:00,70141.9,70225.0,69701.3,70019.7,4882.621,87137.858,-2.23e-06,0.0011802244879557389,-0.10969490415303129,205.3000000000029,318.3999999999942,0.008914634024424514
2026-03-20 21:00:00,70019.7,70720.6,69900.9,70498.3,8129.399,86885.361,-2.23e-06,-0.002897672788789274,0.664966213842934,222.3000000000029,597.4000000000087,-0.0009645622660404576
2026-03-20 22:00:00,70498.3,70888.0,70495.7,70739.2,4817.785,87084.813,-2.23e-06,0.0022955765816521367,-0.4073627091006359,148.8000000000029,243.5,-0.000501843390934588
2026-03-20 23:00:00,70739.2,70739.3,70388.3,70472.7,3106.778,86885.839,-2.23e-06,-0.002284830077088018,-0.35514390949367813,266.6000000000058,84.39999999999418,0.0023455891430298956
2026-03-21 00:00:00,70472.6,70803.1,70430.2,70643.9,2903.318,86774.827,-1.493e-05,-0.0012776765613093932,-0.0654890693831357,159.20000000001164,213.6999999999971,-0.000583206759536168
2026-03-21 01:00:00,70643.9,70726.8,70419.4,70430.3,1737.986,87128.088,-1.493e-05,0.004071007828111206,-0.4013793873079008,296.5,10.900000000008731,0.0034587386394774873
2026-03-21 02:00:00,70430.4,70758.2,70403.2,70703.7,2552.383,87257.481,-1.493e-05,0.001485089400791173,0.46858662843083865,54.5,300.5,0.0005020953641747179
2026-03-21 03:00:00,70703.7,70752.6,70590.0,70638.0,1573.183,87274.963,-1.493e-05,0.00020034958377945777,-0.38364148327269065,114.60000000000582,48.0,0.000697924629802697
2026-03-21 04:00:00,70637.9,70798.5,70582.7,70602.7,2350.833,87381.512,-1.493e-05,0.0012208426831414876,0.49431630013800043,195.8000000000029,20.0,-0.000558052312446892
2026-03-21 05:00:00,70602.8,70800.0,70598.7,70673.9,1965.17,87369.655,-1.493e-05,-0.00013569231898857836,-0.164053763070367,126.10000000000582,75.19999999999709,-0.0005716396010407546
2026-03-21 06:00:00,70673.8,70786.1,70655.1,70739.2,1710.307,87301.991,-1.493e-05,-0.0007744565318473784,-0.12969005226010988,46.90000000000873,84.09999999999127,-0.002307065954944318
2026-03-21 07:00:00,70739.2,70849.2,70639.0,70687.3,2290.09,87312.819,-1.493e-05,0.00012402924464804954,0.3389935257237444,161.89999999999418,48.30000000000291,-0.0009761300827730016
2026-03-21 08:00:00,70687.4,70721.7,70455.6,70563.3,3947.704,87166.133,-7.38e-06,-0.001680005315141675,0.7238204612045815,158.39999999999418,107.69999999999709,0.0016538342169370916
2026-03-21 09:00:00,70563.3,70711.5,70537.7,70633.5,2079.133,87421.172,-7.38e-06,0.0029258955424809052,-0.4733310805470725,78.0,95.80000000000291,0.0009457268859677478
2026-03-21 10:00:00,70633.5,70666.0,70521.2,70576.0,1612.02,87343.64,-7.38e-06,-0.000886878981672834,-0.22466720503209747,90.0,54.80000000000291,0.0002692133303105872
2026-03-21 11:00:00,70576.0,70619.9,70525.1,70618.3,1200.689,87488.916,-7.38e-06,0.001663269357677244,-0.25516494832570313,1.5999999999912689,93.19999999999709,-0.00027188419998778064
2026-03-21 12:00:00,70618.2,70769.6,70618.2,70680.0,1926.136,87358.981,-7.38e-06,-0.0014851595600978706,0.6041922596109399,89.60000000000582,61.80000000000291,-0.005731465761177219
2026-03-21 13:00:00,70680.0,70785.1,70668.5,70700.3,1321.546,87367.719,-7.38e-06,0.00010002406049114398,-0.3138874928873142,84.80000000000291,31.80000000000291,-0.005943397694210591
2026-03-21 14:00:00,70700.3,71077.7,70550.0,70595.0,7576.268,87369.208,-7.38e-06,1.7042908033282345e-05,4.732882548167071,482.6999999999971,45.0,-0.0033203484666052014
2026-03-21 15:00:00,70595.0,70739.0,70420.0,70599.1,4021.483,87326.572,-7.38e-06,-0.0004879980141286877,-0.4692000071803162,139.89999999999418,179.10000000000582,-0.0033031582555586633
2026-03-21 16:00:00,70599.1,70620.2,70214.8,70274.9,4396.147,87309.322,-7.38e-06,-0.0001975343770508342,0.09316563068897721,345.3000000000029,60.09999999999127,0.0022411984933454194
2026-03-21 17:00:00,70275.0,70399.0,70163.0,70280.1,2927.629,87473.833,-7.38e-06,0.001884231789132329,-0.33404660945141285,118.89999999999418,117.10000000000582,0.0005904943220058024
2026-03-21 18:00:00,70280.0,70504.7,70261.4,70360.6,2015.728,87437.449,-7.38e-06,-0.000415941530766184,-0.31148106539455644,144.09999999999127,99.20000000001164,-0.0015264224580235064
2026-03-21 19:00:00,70360.6,70417.7,70290.5,70365.9,938.101,87296.932,-7.38e-06,-0.001607057406260659,-0.5346093322114889,51.80000000000291,75.39999999999418,-0.021095445379082686
2026-03-21 20:00:00,70365.8,70472.9,70332.3,70432.4,1400.832,87401.294,-7.38e-06,0.001195483021098509,0.49326351853371886,40.5,100.09999999999127,-0.02169314122477715
2026-03-21 21:00:00,70432.5,70482.2,70231.7,70321.6,1334.627,87293.692,-7.38e-06,-0.001231125937334543,-0.04726119905884518,160.59999999999127,89.90000000000873,-0.019844542786284725
2026-03-21 22:00:00,70321.5,70354.9,70226.7,70253.2,1354.826,87143.479,-7.38e-06,-0.0017207772584528769,0.015134565687641599,101.69999999999709,26.5,-0.014456280995029285
2026-03-21 23:00:00,70253.2,70265.5,68511.3,68881.5,18948.747,87202.767,-7.38e-06,0.0006803492433438141,12.986111131613947,1384.0,370.1999999999971,0.006177275465836255
2026-03-22 00:00:00,68881.5,69122.5,68189.0,68904.5,19627.927,86381.612,-7.38e-06,-0.009416616332828198,0.03584300323393408,218.0,715.5,0.005934300372254267
2026-03-22 01:00:00,68904.5,69065.7,68713.5,68926.1,4491.852,86939.831,-7.38e-06,0.006462243376518684,-0.7711499538387319,139.59999999999127,212.60000000000582,0.0027609280084030336
2026-03-22 02:00:00,68926.0,69377.9,68899.9,69237.6,5965.106,87155.821,-7.38e-06,0.0024843618571099846,0.32798364683431247,140.29999999998836,337.70000000001164,-0.0015988422475650748
2026-03-22 03:00:00,69237.5,69555.8,69080.3,69307.0,5639.463,87319.601,-7.38e-06,0.001879163068178702,-0.05459131824312935,248.8000000000029,226.6999999999971,-0.006096065332506096
2026-03-22 04:00:00,69307.1,69493.2,69167.0,69313.4,4300.958,87416.777,-7.38e-06,0.0011128772794095632,-0.23734617994656582,179.8000000000029,146.39999999999418,-0.008031636018432181
2026-03-22 05:00:00,69313.3,69317.6,69110.0,69116.4,2453.496,87651.771,-7.38e-06,0.0026882025174639335,-0.42954662658877385,201.20000000001164,6.399999999994179,-0.004865704811014294
2026-03-22 06:00:00,69116.3,69215.2,69025.6,69126.9,2360.808,87785.22,-7.38e-06,0.0015224906294251106,-0.037777929941601784,88.30000000000291,101.29999999998836,-0.007606300875635801
2026-03-22 07:00:00,69126.9,69219.4,68846.4,68884.5,4043.791,87773.644,-7.38e-06,-0.00013186730066860886,0.7128843175726278,334.8999999999942,38.10000000000582,-0.010270815640673881
2026-03-22 08:00:00,68884.5,68950.0,68500.1,68756.7,8310.042,87800.538,-7.38e-06,0.00030640177135632385,1.0550127343376547,193.3000000000029,256.59999999999127,-0.0020681620845677162
2026-03-22 09:00:00,68756.6,68862.0,68536.7,68780.1,3327.611,88223.616,-7.38e-06,0.004818626510010526,-0.5995674871438677,81.89999999999418,243.40000000000873,-0.0017417828703360841
2026-03-22 10:00:00,68780.1,68809.5,68539.5,68601.1,2373.528,88194.447,-7.38e-06,-0.00033062575898035185,-0.2867171072580299,208.39999999999418,61.60000000000582,0.0010845307145219854
2026-03-22 11:00:00,68601.1,68650.0,68030.0,68177.0,8390.65,88306.699,-7.38e-06,0.00127277854579666,2.535096278619844,473.0,147.0,0.009356527861302113
2026-03-22 12:00:00,68177.0,68740.5,68153.1,68614.5,7278.973,88532.338,-7.38e-06,0.002555174211641642,-0.13248997395910922,126.0,461.3999999999942,0.0021482339738684124
2026-03-22 13:00:00,68614.4,68932.8,68500.9,68660.3,5691.479,88061.14,-7.38e-06,-0.005322326402359412,-0.21809312934668112,272.5,159.40000000000873,-0.00036848076690610017
2026-03-22 14:00:00,68660.4,68888.0,68501.0,68675.5,3609.015,88015.687,-7.38e-06,-0.00051615275477912,-0.3658915371558079,212.5,174.5,-0.0013862294413582296
2026-03-22 15:00:00,68675.5,69000.0,68670.0,68814.9,3931.235,87915.877,-7.38e-06,-0.0011340023966410762,0.08928197860080944,185.10000000000582,144.89999999999418,-0.009362797882435176
2026-03-22 16:00:00,68814.9,68852.3,68627.9,68761.9,1968.113,87793.122,-7.38e-06,-0.0013962779441987205,-0.4993652122043073,90.40000000000873,134.0,-0.009118421684101225
2026-03-22 17:00:00,68761.8,68820.0,68635.0,68635.0,1692.107,87703.399,-7.38e-06,-0.0010219821092590786,-0.14023889888436292,185.0,0.0,-0.011227507831281501
2026-03-22 18:00:00,68635.0,68712.0,68300.1,68580.3,3474.251,87527.089,-7.38e-06,-0.002010298369393815,1.0532099920395108,131.6999999999971,280.1999999999971,-0.004065307384190546
2026-03-22 19:00:00,68580.2,68595.9,68108.0,68170.6,4201.514,87340.252,-7.38e-06,-0.002134619146308081,0.20932943532289405,425.29999999998836,62.60000000000582,-0.004987487274572909
2026-03-22 20:00:00,68170.6,68470.6,68044.4,68134.9,3567.592,87571.499,-7.38e-06,0.0026476566612150254,-0.15087942108487562,335.70000000001164,90.5,-0.007226839695956026
2026-03-22 21:00:00,68135.0,68196.9,67300.0,67864.4,14801.57,87622.947,-7.38e-06,0.0005874970805284097,3.1488965105875337,332.5,564.3999999999942,0.00016503498152214773
2026-03-22 22:00:00,67864.5,68376.9,67528.3,68301.5,8113.744,86402.562,-7.38e-06,-0.01392768723014981,-0.4518322042864372,75.39999999999418,773.1999999999971,-0.00027964246758864475
2026-03-22 23:00:00,68301.5,68434.3,67804.1,67830.6,5265.739,86527.218,-7.38e-06,0.0014427349966774639,-0.3510099653131773,603.6999999999971,26.5,0.0031622895861160003
2026-03-23 00:00:00,67830.7,68130.6,67400.1,67642.5,8708.507,86672.012,-2.079e-05,0.0016733925271930072,0.6538052873490312,488.1000000000058,242.39999999999418,0.012743467494548546
2026-03-23 01:00:00,67642.5,68127.0,67500.0,67875.6,5750.364,87267.317,-2.079e-05,0.006868480219427653,-0.33968428801860073,251.39999999999418,375.6000000000058,0.014564880457778512
2026-03-23 02:00:00,67875.6,68375.8,67764.2,68282.4,6201.781,87656.001,-2.079e-05,0.004453946945567333,0.07850233480871838,93.40000000000873,518.1999999999971,-0.00640135671856864
2026-03-23 03:00:00,68282.3,68555.5,68022.6,68045.1,4838.08,87743.196,-2.079e-05,0.0009947407936166108,-0.219888609417198,510.3999999999942,22.5,0.0038342217147155954
2026-03-23 04:00:00,68045.2,68517.0,68011.2,68504.5,4255.38,87645.784,-2.079e-05,-0.0011101943448696971,-0.1204403399695747,12.5,493.3000000000029,-0.001523987475275262
2026-03-23 05:00:00,68504.4,68872.4,68504.4,68864.2,8866.004,87924.073,-2.079e-05,0.0031751555785044516,1.0834811462196092,8.19999999999709,359.8000000000029,-0.008120329576180325
2026-03-23 06:00:00,68864.1,68865.2,67653.1,67845.3,11928.68,87764.017,-2.079e-05,-0.0018203888257086742,0.3454404035910652,1019.8999999999942,192.1999999999971,0.009829715544039073
2026-03-23 07:00:00,67845.2,68426.4,67456.7,68306.0,12967.744,88138.335,-2.079e-05,0.0042650509034927175,0.08710636885221157,120.39999999999418,849.3000000000029,0.026224636195941835
2026-03-23 08:00:00,68305.9,68670.0,68281.6,68400.1,6548.073,87787.727,-2.079e-05,-0.003977928559689814,-0.4950491774051061,269.8999999999942,118.5,0.0337704184643004
2026-03-23 09:00:00,68400.2,68439.6,67880.0,68305.0,5950.262,87721.99,-2.079e-05,-0.0007488176564817151,-0.09129571402151448,134.60000000000582,425.0,0.046043481443525366
2026-03-23 10:00:00,68304.9,68688.0,68261.0,68512.2,5788.214,87468.681,-2.079e-05,-0.0028876339900635317,-0.02723375878238632,175.8000000000029,251.1999999999971,0.04229319741593477
2026-03-23 11:00:00,68512.2,71468.0,68505.7,70097.3,80533.88,87769.257,-2.079e-05,0.0034363842756472973,12.913424762802482,1370.699999999997,1591.6000000000058,0.0002125616821189144
2026-03-23 12:00:00,70097.2,70850.0,69644.0,70710.0,22583.079,87060.591,-2.079e-05,-0.008074193905959537,-0.7195828761758405,140.0,1066.0,-0.0024098430207890563
2026-03-23 13:00:00,70710.0,71564.9,70551.3,71450.0,20003.766,86601.991,-2.079e-05,-0.005267595759831267,-0.1142144080530384,114.89999999999418,898.6999999999971,-0.005560531840447906
2026-03-23 14:00:00,71449.9,71789.8,71080.9,71409.8,18180.731,86661.146,-2.079e-05,0.0006830674366367084,-0.09113458935682406,380.0,328.90000000000873,-0.0051715590857277696
2026-03-23 15:00:00,71409.8,71635.5,70074.7,70112.2,21463.132,87451.627,-2.079e-05,0.009121515655931889,0.18054285055974928,1523.300000000003,37.5,0.007629200053628452
